200;0
201;0
202;0
203;0
204;0
205;0
206;0
207;0
208;0
209;0
210;0
211;0
212;0.0037591382
213;0.0532902795
214;0.1012829181
215;0.1477747446
216;0.1928027575
217;0.2364032722
218;0.2786119288
219;0.3194637007
220;0.3589929022
221;0.3972331974
222;0.4342176076
223;0.4699785198
224;0.5045476943
225;0.5379562729
226;0.5702347868
227;0.6014131639
228;0.6315207376
229;0.6605862535
230;0.6886378776
231;0.7157032041
232;0.7418092623
233;0.7669825251
234;0.7912489155
235;0.8146338149
236;0.8371620697
237;0.8588579995
238;0.8797454036
239;0.8998475688
240;0.9191872761
241;0.9377868084
242;0.9556679572
243;0.9728520298
244;0.9893598564
245;1.0052117966
246;1.020427747
247;1.0350271474
248;1.049028988
249;1.0624518161
250;1.0753137426
251;1.087632449
252;1.0994251937
253;1.1107088185
254;1.1214997557
255;1.1318140338
256;1.1416672843
257;1.1510747483
258;1.1600512822
259;1.1686113644
260;1.1767691017
261;1.1845382347
262;1.1919321449
263;1.1989638599
264;1.2056460601
265;1.2119910842
266;1.2180109354
267;1.223717287
268;1.2291214888
269;1.234234572
270;1.2390672558
271;1.2436299524
272;1.2479327731
273;1.2519855337
274;1.25579776
275;1.2593786933
276;1.2627372958
277;1.2658822563
278;1.2688219949
279;1.271564669
280;1.274118178
281;1.2764901688
282;1.2786880408
283;1.2807189511
284;1.2825898193
285;1.284307333
286;1.285877952
287;1.287307914
288;1.2886032388
289;1.2897697334
290;1.2908129969
291;1.2917384249
292;1.2925512141
293;1.2932563672
294;1.2938586976
295;1.2943628332
296;1.2947732214
297;1.2950941337
298;1.2953296693
299;1.2954837602
300;1.2955601749
301;1.2955625232
302;1.2954942595
303;1.2953586878
304;1.2951589653
305;1.2948981063
306;1.2945789868
307;1.2942043474
308;1.2937767984
309;1.2932988224
310;1.2927727791
311;1.2922009083
312;1.2915853339
313;1.2909280675
314;1.2902310121
315;1.2894959652
316;1.2887246228
317;1.2879185824
318;1.2870793467
319;1.2862083268
320;1.2853068454
321;1.2843761401
322;1.2834173668
323;1.2824316024
324;1.2814198483
325;1.2803830332
326;1.2793220162
327;1.2782375896
328;1.2771304819
329;1.2760013608
330;1.2748508356
331;1.2736794604
332;1.2724877363
333;1.2712761147
334;1.270044999
335;1.2687947482
336;1.2675256785
337;1.2662380662
338;1.2649321501
339;1.2636081337
340;1.2622661876
341;1.2609064518
342;1.2595290377
343;1.2581340305
344;1.2567214913
345;1.2552914587
346;1.2538439517
347;1.2523789709
348;1.2508965004
349;1.2493965104
350;1.2478789582
351;1.2463437905
352;1.2447909448
353;1.2432203513
354;1.2416319342
355;1.2400256138
356;1.2384013075
357;1.2367589315
358;1.2350984023
359;1.2334196378
360;1.2317225592
361;1.2300070913
362;1.2282731649
363;1.226520717
364;1.2247496925
365;1.2229600451
366;1.2211517383
367;1.2193247465
368;1.2174790558
369;1.2156146649
370;1.2137315861
371;1.211829846
372;1.2099094861
373;1.2079705637
374;1.2060131524
375;1.2040373428
376;1.202043243
377;1.2000309789
378;1.1980006951
379;1.1959525549
380;1.1938867407
381;1.1918034545
382;1.189702918
383;1.1875853729
384;1.1854510809
385;1.1833003238
386;1.1811334038
387;1.1789506433
388;1.1767523849
389;1.1745389913
390;1.1723108453
391;1.1700683493
392;1.1678119253
393;1.1655420147
394;1.1632590776
395;1.160963593
396;1.1586560575
397;1.1563369858
398;1.1540069095
399;1.1516663766
400;1.1493159512
401;1.1469562124
402;1.1445877539
403;1.1422111832
404;1.1398271205
405;1.137436198
406;1.1350390592
407;1.1326363575
408;1.1302287553
409;1.1278169234
410;1.1254015392
411;1.1229832858
412;1.1205628511
413;1.1181409259
414;1.1157182032
415;1.1132953766
416;1.1108731386
417;1.1084521796
418;1.1060331861
419;1.1036168395
420;1.1012038138
421;1.0987947746
422;1.0963903773
423;1.093991265
424;1.0915980669
425;1.0892113966
426;1.0868318499
427;1.0844600033
428;1.0820964113
429;1.079741605
430;1.0773960898
431;1.0750603431
432;1.0727348122
433;1.0704199122
434;1.0681160235
435;1.0658234897
436;1.0635426148
437;1.0612736612
438;1.059016847
439;1.0567723434
440;1.0545402724
441;1.0523207037
442;1.0501136526
443;1.0479190768
444;1.0457368737
445;1.0435668777
446;1.0414088574
447;1.0392625124
448;1.0371274705
449;1.0350032846
450;1.0328894297
451;1.0307852997
452;1.0286902044
453;1.026603366
454;1.024523916
455;1.0224508918
456;1.0203832336
457;1.0183197805
458;1.0162592675
459;1.0142003217
460;1.0121414589
461;1.0100810798
462;1.0080174665
463;1.0059487788
464;1.0038730503
465;1.0017881847
466;0.9996919519
467;0.9975819842
468;0.9954557721
469;0.9933106605
470;0.9911438448
471;0.9889523663
472;0.9867331085
473;0.9844827927
474;0.9821979739
475;0.9798750361
476;0.9775101888
477;0.9750994614
478;0.9726387
479;0.9701235619
480;0.9675495116
481;0.9649118164
482;0.9622055409
483;0.9594255433
484;0.95656647
485;0.9536227511
486;0.9505885956
487;0.9474579862
488;0.9442246747
489;0.9408821771
490;0.9374237679
491;0.9338424759
492;0.9301310786
493;0.9262820969
494;0.9222877903
495;0.9181401511
496;0.9138308996
497;0.9093514784
498;0.904693047
499;0.8998464765
500;0.894802344
501;0.8895509268
502;0.8840821971
503;0.8783858164
504;0.8724511292
505;0.8662671581
506;0.8598225971
507;0.8531058064
508;0.8461048063
509;0.838807271
510;0.8312005229
511;0.8232715265
512;0.8150068819
513;0.8063928193
514;0.7974151924
515;0.788059472
516;0.7783107402
517;0.7681536834
518;0.7575725865
519;0.7465513261
520;0.7350733642
521;0.7231217415
522;0.7106790707
523;0.6977275302
524;0.6842488573
525;0.6702243411
526;0.6556348162
527;0.6404606555
528;0.6246817636
529;0.6082775696
530;0.5912270203
531;0.573508573
532;0.5551001887
533;0.5359793245
534;0.516122927
535;0.4955074244
536;0.47410872
537;0.451902184
538;0.4288626469
539;0.4049643916
540;0.3801811462
541;0.3544860761
542;0.3278517769
543;0.3002502664
544;0.2716529772
545;0.2420307487
546;0.2113538196
547;0.1795918199
548;0.1467137632
549;0.1126880384
550;0.0774824024
551;0.0410639714
552;0.0033992133
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0
561;0
562;0
563;0
564;0
565;0
566;0
567;0
568;0
569;0
570;0
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;0
585;0
586;0
587;0
588;0
589;0
590;0
591;0
592;0
593;0
594;0
595;0
596;0
597;0
598;0
599;0
600;0
601;0
602;0